itr,SGD,Bayes,split
1473,1.7294386845168304,1.5692982649810674,1.788863560819838
1474,1.7294597096448343,1.5677734254746238,1.787380485623941
1475,1.7294763927524444,1.567169091738185,1.7865614971038821
1476,1.729488942305768,1.566654203809136,1.7875655375397745
1477,1.7294957239221427,1.5655056149388138,1.7875232495347393
1478,1.7295023173931185,1.565718908425407,1.7879555592660867
1479,1.7295292384586227,1.5692391341111265,1.7919448556477775
1480,1.729555775821776,1.5696586014270744,1.79294328311311
1481,1.729584130901365,1.5695588199397799,1.7933199970980809
1482,1.729623306940481,1.5718638639107072,1.7945688479117685
1483,1.72966018476302,1.5704725951344438,1.7941492213663888
1484,1.729705431150682,1.5718098893872807,1.795054869611148
1485,1.7297498870962569,1.5715673077872236,1.7964270186871028
1486,1.7297958318560487,1.5719955806550745,1.7963343992336034
1487,1.7298480035206538,1.5735069590583222,1.7988610720513063
1488,1.7299089860600014,1.5746252877264135,1.799259864984759
1489,1.729976301331858,1.5747933003823982,1.8001504011178189
1490,1.7300415147100552,1.574753444819758,1.8009311004709943
1491,1.7301099471635446,1.5754840493704416,1.8016516319981746
1492,1.7301756120348206,1.5748597978556542,1.8012085906219242
1493,1.7302477741522049,1.57608931885464,1.8028092926089956
1494,1.7303256556109736,1.5769894115545895,1.803607796765137
1495,1.7304030262606758,1.5774557847183737,1.8039726964274785
1496,1.7304681878817592,1.5760724910120902,1.8029464827250419
1497,1.7305340225635721,1.5757404145619593,1.802673797759005
1498,1.7305891513106155,1.5737513083111327,1.8029161074884532
1499,1.7306412165870486,1.5738005053376274,1.8081268338345677
1500,1.7306851230813964,1.5733697526858128,1.8077942120823958
1501,1.7307270953500156,1.573728607439417,1.8088359878649933
1502,1.730771473228768,1.5744800173132067,1.8102189573646001
1503,1.730818716043331,1.5747247372204105,1.8099129965866358
1504,1.7308625140453506,1.5742941643736665,1.8082694740830343
1505,1.7309084438783189,1.5753709218405232,1.808766825853064
1506,1.7309629620684484,1.5770866712930325,1.8095467621770045
1507,1.7310026820555706,1.5747110758044154,1.806591717915612
1508,1.7310478316571012,1.5757093802052606,1.8081476786279398
1509,1.7310965390440034,1.5764009541850688,1.8090135550756588
1510,1.731140168978334,1.5756110899567302,1.8083797564772066
1511,1.7311801442332908,1.5744010734063596,1.8075395887794259
1512,1.7312146411393008,1.5750116457860064,1.8072152472462113
1513,1.7312506972954724,1.5758520533122942,1.8075763065264314
1514,1.7312870802945228,1.5750838183623364,1.8071001438092458
1515,1.7313175454497225,1.5742377980979017,1.8061226811037827
1516,1.7313448696006544,1.5748213832300124,1.8069610723473188
1517,1.7313613720211614,1.5724278152221773,1.8058658626006154
1518,1.731376006731076,1.5723358177852051,1.8051287637438205
1519,1.7313892913216962,1.5726191469934603,1.8041041097220984
1520,1.7314098409149663,1.5748849926050563,1.8061671638542824
1521,1.731435117724236,1.5750503873575843,1.8069931044263248
1522,1.7314619159688467,1.575980074358665,1.8069883360857715
1523,1.731493587028614,1.5764214821807754,1.8075597940860364
1524,1.7315254260110484,1.5767841367363615,1.8082525275298347
1525,1.7315555199286057,1.576118810158794,1.8068380271411673
1526,1.7315887040491182,1.5764991853781858,1.807458354336233
1527,1.7316347341863076,1.5790034778004418,1.8099372391724178
1528,1.7316794319263311,1.579186613809897,1.8099323802887326
1529,1.7317345407959075,1.5804210862495083,1.8111760782776478
1530,1.7317915197608487,1.5801431754965252,1.8108152653187644
1531,1.7318406273109548,1.5788528452554884,1.8110066413723285
1532,1.7319071997200315,1.581702063371945,1.8140325461458686
1533,1.7319732209000933,1.5810678906834,1.8128345327530857
1534,1.7320421763400111,1.5810956383300176,1.8140745047162252
1535,1.7320985620474842,1.579281067882969,1.8128891672708356
1536,1.7321439402307077,1.578118370140924,1.8122271632058782
1537,1.7322010983478957,1.5795588647030943,1.8135762409010228
1538,1.732253821475781,1.5797620299891069,1.8128396581831248
1539,1.7323003341235805,1.5790280516665673,1.8124804448123182
1540,1.73234725376735,1.5793217921189806,1.8130819961055642
1541,1.7323967139435104,1.580285900186797,1.813902850334645
1542,1.7324381318296973,1.5791211433943235,1.8130303392242055
1543,1.7324724101787892,1.5785365308303023,1.79974076739438
1544,1.7325142130838582,1.5803026039932724,1.8020355789883422
1545,1.7325530660444532,1.5803560891003336,1.801801089993029
1546,1.732584664800614,1.5791796645915552,1.8008226530260758
1547,1.732623387963684,1.5803253423122854,1.8009840086248103
1548,1.7326664346611567,1.5811471849119876,1.8014327274548638
1549,1.7327159013192421,1.5824927886448472,1.8021301778230405
1550,1.7327664548490247,1.5827044299292634,1.802642570353141
1551,1.7328242763169444,1.583803570754074,1.8033083974045063
1552,1.7328745766194813,1.5827943415500323,1.8024467809814384
1553,1.7329241707430787,1.5829066583743467,1.8029632892252265
1554,1.7329670724685395,1.5816776078139179,1.8013679659251918
1555,1.7330049497671838,1.5809612319617945,1.800443161946008
1556,1.7330437614821628,1.581638506173303,1.800579464365378
1557,1.7330850053267874,1.5819403612329261,1.7995608025699636
1558,1.7331202493160018,1.5815920302149515,1.7980251495838355
1559,1.7331369426912677,1.578551386838825,1.7973235445713767
1560,1.733159530728508,1.5798586257006342,1.797967912198137
1561,1.7331900120977062,1.5808553210041063,1.7986252528926432
1562,1.7332187878208192,1.5806141352089185,1.7981968516407867
1563,1.7332586321283983,1.582491045665015,1.8010908952757019
1564,1.7333014319372047,1.5836846238727695,1.8030550091616706
1565,1.7333300765293735,1.5810230190033692,1.8012621990814721
1566,1.7333522816892122,1.5797120553230868,1.8005596959210877
1567,1.7333746584969218,1.5789809908116907,1.7990745797888545
1568,1.7333940164096924,1.5788024450449927,1.7979131701373972
1569,1.7334139582605763,1.5789423741076931,1.797274184687906
1570,1.7334349753447842,1.579188434311858,1.7976336685109426
1571,1.7334606435619018,1.5800908347209452,1.7988197267059387
1572,1.7334863626488535,1.5802769720171503,1.8014192313956923
1573,1.7335107272597772,1.5799352137101346,1.8008392121423775
1574,1.7335313534771897,1.5790368206238115,1.7988153095332071
1575,1.733554645325054,1.5794927782869508,1.798036859413748
1576,1.7335862240439865,1.5799131556874522,1.7977369183376841
1577,1.7336181880436674,1.5800484045741132,1.7980084970377284
1578,1.7336477895800821,1.579147066208936,1.7987826929278996
1579,1.7336857104050596,1.580565176115918,1.8008376486404516
1580,1.733723072498953,1.5812703266286787,1.8025863494816048
1581,1.7337597849039115,1.5813440039806237,1.8027940886405647
1582,1.7337847627369662,1.5804329693295105,1.80187167341081
1583,1.7338175807680212,1.5816177224101446,1.8028221534428785
1584,1.733851116590437,1.5820739919082287,1.8026018491349753
1585,1.7338792333820774,1.5815033170752395,1.8022879623049612
1586,1.7339034388646493,1.5800976349082636,1.8017864295962265
1587,1.7339331353085194,1.5809867268678812,1.802318934723753
1588,1.7339639935273947,1.581153425389815,1.8020254007808894
1589,1.733991520970762,1.581110527266608,1.7998585040843758
1590,1.7340193344122286,1.5816516078222043,1.7990787724597828
1591,1.73405625534341,1.5829511988598888,1.7997599405945262
1592,1.734088947238664,1.5824247736108301,1.799237824142774
1593,1.7341164857024502,1.5811362248357572,1.7973627884836332
1594,1.7341399907377386,1.5797928519468312,1.7959906576442433
1595,1.7341697376569907,1.5803754817172175,1.7978926265373778
1596,1.734211998486893,1.5822396254753242,1.7988906004309855
1597,1.734248126129747,1.5814115038054806,1.8001260816135805
1598,1.734282967947025,1.5830179568209444,1.8029757106960385
1599,1.7343202270183864,1.5836101394459376,1.802211867153269
1600,1.7343702010926452,1.585510552409428,1.8044272213886206
1601,1.7344202827675375,1.5856755192012,1.8052763362417625
1602,1.7344846272314256,1.5883507865953554,1.8077369393006253
1603,1.7345424737297805,1.5873931469471365,1.8072587871615526
1604,1.734600354189294,1.5877040304940746,1.808292000298799
1605,1.7346575223904905,1.5867922175775295,1.8079556960877607
1606,1.734718593568155,1.5874485099644777,1.8087796367114373
1607,1.7347792000612712,1.5876818791381588,1.8077019868832938
1608,1.734834957372591,1.5875771497671471,1.808862369498845
1609,1.7348814929762768,1.5858904706732253,1.8070644994752185
1610,1.734921089451115,1.5852672751878487,1.8070216033345727
1611,1.7349616304833362,1.5851066034951666,1.8077905101507972
1612,1.7350053556659775,1.5857474538232623,1.8085913509167741
1613,1.7350407175893874,1.5838921130223658,1.8070774348680387
1614,1.7350707694635812,1.5825159868282346,1.8068929564083276
1615,1.7351063146191812,1.5836885910879663,1.8078137405657195
1616,1.7351492131506343,1.5839240427340178,1.8084522657799362
1617,1.7351953387079995,1.5842653124829973,1.8108942555780247
1618,1.7352526843627138,1.5865838242410688,1.8123395357021828
1619,1.7353114996718213,1.5865089355626327,1.8124190778450726
1620,1.7353697395093226,1.5849162657114342,1.810614854975258
1621,1.7354370017828447,1.5872341351876467,1.8129326891578355
1622,1.7355039014482272,1.5874508989551968,1.812901600199293
1623,1.7355836271099367,1.5897946486226489,1.8151630912070995
1624,1.7356522614668402,1.5885824926250771,1.815365091432707
1625,1.7357212225500909,1.588323767601257,1.8136841739219869
1626,1.7357917960497782,1.588390220448667,1.8137220350107788
1627,1.735863023662573,1.5886522464869273,1.8143155532008242
1628,1.7359418570422234,1.5902829256948918,1.8155820723154037
1629,1.7360160024587572,1.590180149914796,1.8147340276215453
1630,1.7360852804222544,1.5887776280937393,1.8150938852677583
1631,1.736146796484303,1.5884059033567337,1.8142337566623845
1632,1.7362059307975852,1.5874543163239019,1.8139105319840516
1633,1.7362559442445111,1.58599654582717,1.818678019591431
1634,1.7363064080188346,1.5853246263109415,1.8190692302035676
1635,1.7363599025950727,1.5860423698224477,1.8189073012564383
1636,1.7364141846721037,1.586947164269541,1.8197898784654973
1637,1.7364714862307271,1.5871119817031147,1.820738830932088
1638,1.7365272208989935,1.5870035611343394,1.8197322687476667
1639,1.7365823694525762,1.5864790965538356,1.8200657776880271
1640,1.7366315081995183,1.585698747339136,1.8206771551428604
1641,1.7366656880571016,1.5834248016549797,1.8184483857429123
1642,1.736694240489,1.5829892233415763,1.819276768012701
1643,1.7367220067833127,1.5832215587867962,1.8176663119326062
1644,1.7367441612005126,1.5833055239886582,1.8190117436705555
1645,1.7367772475302927,1.5843254944591938,1.8195328957982173
1646,1.736817949305387,1.5858414593475594,1.820103762647573
1647,1.7368608266716412,1.58636912394181,1.8206342955314354
1648,1.7369021320422213,1.5867851409746458,1.8206846473525384
1649,1.7369438309711025,1.5860982497701719,1.8201028254901137
1650,1.7369850557357882,1.5856634278902269,1.8197317974601719
1651,1.737020260646494,1.5846966571730101,1.820881753647125
1652,1.7370456558563299,1.5839340671996374,1.8207506924489947
1653,1.7370740869974057,1.5842273981480794,1.8208606952668696
1654,1.7371023484765005,1.5836023417395497,1.8194676981642126
1655,1.7371248609839935,1.5822901991617069,1.8172992283287952
1656,1.7371504428019284,1.5829883633583968,1.8180793899976961
1657,1.7371748839364234,1.5834624009567588,1.8183655865470192
1658,1.737190633107412,1.582138482225821,1.8178362271702064
1659,1.7371968700599452,1.5810328205284843,1.8180855583594093
1660,1.7372138310838368,1.5824203862048125,1.8186116869586888
1661,1.737224239081209,1.5815351871672416,1.8185661622038336
1662,1.7372301857917827,1.5813089172316357,1.8182065279412933
1663,1.7372462042156984,1.5829530426582819,1.8192408955336923
1664,1.7372683609720183,1.5826533635548217,1.8195077294021962
1665,1.7372911099653758,1.5828599280315891,1.8202869454995687
1666,1.737313462209383,1.5827324596437646,1.8208440213103951
1667,1.7373320555794223,1.5833017117410826,1.8207084381978056
1668,1.7373542120885204,1.5836887397813466,1.8223833901385809
1669,1.7373807592497221,1.5834553117820664,1.820755971767157
1670,1.7374006076812152,1.5821944336849678,1.8208382855806011
1671,1.7374113215067821,1.5805302005048816,1.8178696433840236
1672,1.73741934225344,1.5799081555633538,1.8175750982823138
1673,1.737424147114815,1.5794503842906744,1.8173742846763632
1674,1.7374220852914841,1.5793008256344439,1.816852360673768
1675,1.7374196999409146,1.578894114377756,1.8171200768638038
1676,1.7374135490724152,1.5786599113569295,1.817200317021403
1677,1.7374057293537946,1.5783379309914374,1.8184054941203003
1678,1.7373974698736023,1.5789795100473698,1.817610312016659
1679,1.7373789910594195,1.5778948624444886,1.8157986489190285
1680,1.73736680190522,1.5791235422363843,1.8173186238778252
1681,1.737358388731912,1.5800596126183692,1.8176499833737239
1682,1.7373466174711938,1.580041110981601,1.817589670901321
1683,1.7373334889868521,1.5801107855924514,1.8184896490873659
1684,1.7373177592814595,1.5794300035452922,1.8184994993530539
1685,1.7373005865216007,1.5781995822978674,1.8173802711335678
1686,1.7372730922717776,1.5758662082390436,1.814801312250684
1687,1.7372449025287513,1.5759964914941185,1.8152621183215096
1688,1.7372134838093862,1.5759355056421875,1.81537338653719
1689,1.7371882170002717,1.5774422601869855,1.8180847812137093
1690,1.7371653116660009,1.5768801385476434,1.8187222279329007
1691,1.737145662088469,1.5761660103705228,1.8189585210073318
1692,1.7371284104576512,1.5763451834106246,1.8200795296037477
1693,1.7371044098060215,1.575228260711852,1.8202532468681754
1694,1.737077710849639,1.5751453608382253,1.8213311140779487
1695,1.7370548943479835,1.576225268732477,1.822186782573448
1696,1.7370326369334388,1.5759488931859436,1.8222595982906513
1697,1.7370010553871007,1.5744767898999217,1.821711762809584
1698,1.7369640942450546,1.5740484795205172,1.8214400880203847
1699,1.7369268629056938,1.5752042901860834,1.822211458782416
1700,1.7369023331516564,1.5768135337870144,1.8237156979536067
1701,1.7368842509358078,1.577657466096172,1.82373056682163
1702,1.7368683230171853,1.5779410157947282,1.8247175281624262
1703,1.736856158304956,1.5790276961299863,1.8255047439850076
1704,1.7368437505307026,1.5780814626719937,1.8257992196837802
1705,1.7368353070524667,1.5789258853721069,1.8262699504208013
1706,1.7368351079051303,1.5804130080023078,1.827839313198854
1707,1.7368298397422008,1.5799962388391082,1.8279815696954806
1708,1.7368269571454031,1.5808953703992616,1.82915092765146
1709,1.7368201885550933,1.5812777397060682,1.8279743746875396
1710,1.7368072052466876,1.5799810451416951,1.8271659902559654
1711,1.7367991298376837,1.5807947342657584,1.827972941229655
1712,1.7367867645199742,1.5807037436915183,1.8262466795742962
1713,1.7367689857490671,1.5798967203710317,1.8249328208972344
1714,1.736754503658461,1.5803557573536886,1.8247445815200989
1715,1.7367506900586689,1.5823013793686718,1.8257504372872602
1716,1.736751470550338,1.5827485611174272,1.8257831252904293
1717,1.736749123900571,1.582341445019649,1.8256500497829569
1718,1.7367461214968996,1.582602457953578,1.8259696139732358
1719,1.7367426003399162,1.5830550324201114,1.8259059858825957
1720,1.73674074243432,1.5833186431004775,1.8250535880719694
1721,1.7367471197980473,1.5857852844892661,1.8263806816794592
1722,1.7367556076689918,1.5853548959243446,1.809537036779887
1723,1.7367597979357747,1.586125747927117,1.8093222300714216
1724,1.736769086190355,1.5864484301459447,1.8104988492638479
1725,1.7367813643751697,1.5868667667446303,1.8117668907460187
1726,1.7367875635232006,1.585429443310882,1.8117246338502146
1727,1.736798952292145,1.5863686002626898,1.813164954245079
1728,1.7368134875081864,1.5871987844350426,1.8138405323109505
1729,1.7368323770185723,1.5877848343245073,1.814478620071384
1730,1.736847236848391,1.5864491767699627,1.8134816814972075
1731,1.7368663240148385,1.5872020948829404,1.8150300948664788
1732,1.736881092125386,1.586600392769565,1.8155915733367782
1733,1.7369007343527423,1.5870746889199954,1.8151955898348782
1734,1.736923454331472,1.5883007084416063,1.8162798011261427
1735,1.7369432986286677,1.5877789357829348,1.8153590676476627
1736,1.7369646604888278,1.5885135754021829,1.8166421170489937
1737,1.7369856914593478,1.5892702880255227,1.8177782471292796
1738,1.7370191794858647,1.5927642543568006,1.8198124198187866
1739,1.737044511174725,1.5911819965268041,1.8207325146359072
1740,1.7370689745573322,1.5911001964421059,1.8208880138927612
1741,1.737087182420554,1.5913853946279615,1.8214918424177218
1742,1.7371042139816835,1.5914846891905872,1.8227860347537093
1743,1.7371161969106814,1.590628600346523,1.8208128300460953
1744,1.7371355662645749,1.591413568658749,1.8214818399641481
1745,1.7371603254550716,1.5926016681652113,1.822423873894022
1746,1.7371828147410353,1.5920021669032787,1.8229830382093637
1747,1.737196594675005,1.590841144654013,1.8233153167654013
1748,1.7372067613885167,1.590136669641051,1.8226398930195995
1749,1.7372203552192569,1.59046414664719,1.8214117816646547
1750,1.7372388317957763,1.5912122412917866,1.8216976091134882
1751,1.7372568803201762,1.5914173780362153,1.822553797395301
1752,1.7372787650101942,1.591369029842901,1.8241244901519935
1753,1.737301637430906,1.5919040063434209,1.824274518769468
1754,1.7373200330225325,1.5912895446209465,1.823986432686628
1755,1.7373349091275267,1.590329494573375,1.8234643279132365
1756,1.7373533715141651,1.590404079609047,1.8228442084039234
1757,1.7373668629198225,1.5899359534593067,1.8225518793074615
1758,1.7373803505924164,1.5903947271176568,1.8223435229541753
1759,1.7373904008249204,1.5898497212997442,1.822176821862654
1760,1.7374040845274037,1.5903948244224815,1.8222611045399617
1761,1.7374214630434952,1.590357080336029,1.8215385845267358
1762,1.737445525772239,1.5918108521881082,1.8233909925677845
1763,1.7374681466272366,1.592439880154599,1.8240469310688232
1764,1.7374981692813023,1.5943733770904993,1.8245982495175694
1765,1.7375290303275508,1.5946958743099202,1.8235085114885705
1766,1.7375618325631261,1.5950501324158752,1.8240081386797362
1767,1.7375877086795166,1.5930463142335463,1.814993202018169
1768,1.7376163900159745,1.5929302334457935,1.8171092125764143
1769,1.7376498847433948,1.5933037231249951,1.816949098984972
1770,1.73768409552095,1.5930466415525038,1.815228171480399
1771,1.737712143611207,1.5920402970078473,1.8155974559416932
1772,1.7377333792047613,1.5915288208329263,1.8143846122464589
1773,1.7377522641810417,1.5912530098610491,1.8142659776236192
1774,1.7377687401114021,1.5912006963608214,1.815828311155519
1775,1.7377734569437375,1.5895063679281916,1.8132964335591653
1776,1.737779195482705,1.5899780439732476,1.814374218291261
1777,1.7377840806850855,1.5902767261342479,1.8143828136140725
1778,1.73779063182623,1.5900921091829994,1.8141263257340783
1779,1.7377942872184968,1.5891972198358881,1.8128291316233605
1780,1.7377871119515493,1.587942925836777,1.8127227092224558
1781,1.7377712113006516,1.587520461679269,1.8121326974438217
1782,1.7377532029154412,1.5872926457888021,1.8120025406819509
1783,1.7377296064797025,1.5861167701622862,1.8117983405068154
1784,1.7377090096509238,1.5875467515491146,1.8137079791930364
1785,1.7376871647267496,1.5881051028301678,1.8147448171965865
1786,1.7376649949506038,1.5894237889391387,1.8159399277442725
1787,1.7376469958813114,1.5897018228600026,1.816243938413785
1788,1.7376276199760436,1.5899960831463351,1.8157738163956527
1789,1.7376059883118349,1.5902416005938338,1.817153190159994
1790,1.7375976607677452,1.5925322405354272,1.8202143757156193
1791,1.7375796460855693,1.5907194281467048,1.8193010269817658
1792,1.7375520805364073,1.588625999153615,1.8181468383407016
1793,1.73752035258719,1.588238135405272,1.8186371527746885
1794,1.7374891411085926,1.5882621918733195,1.8191756878060663
1795,1.7374655697999677,1.5892470144149118,1.8197511545545346
1796,1.7374391436591436,1.5887209541703038,1.8196837389446678
1797,1.7374156546818036,1.589543519950723,1.8209339810671574
1798,1.7373897777228315,1.589585613694779,1.8214484686662025
1799,1.7373515810163553,1.587414725745759,1.8205203424247425
1800,1.7373126181092462,1.5870728599892538,1.821083385346988
1801,1.737274893477974,1.5877535784294525,1.8212648918203305
1802,1.7372383224673236,1.5872269395456953,1.820132559676441
1803,1.7372038615967873,1.5875956370992437,1.8208348237911187
1804,1.7371732705925564,1.5880111840986755,1.8207918728180985
1805,1.7371518056294206,1.5889515387052306,1.8226911619231807
1806,1.7371237137302824,1.587595389671903,1.8226562125828278
1807,1.7371031874613474,1.589374710900861,1.8232169388529917
1808,1.7370854066835564,1.59112330549039,1.8242694360576552
1809,1.7370764134490184,1.5928887876707503,1.82476922878148
1810,1.7370746091546108,1.5953171471297845,1.8280441488230703
1811,1.73707450283875,1.594942933173875,1.8281059297987652
1812,1.7370712484877875,1.5949199438512272,1.830762706009812
1813,1.7370638133781042,1.5955846710976163,1.8298931515271226
1814,1.7370566245169867,1.5963142311453664,1.8317545667616149
1815,1.7370470656840584,1.5962207287862396,1.8319431060060976
1816,1.737034575296507,1.5961611005638319,1.833532775421302
1817,1.7370200720002822,1.5960021983679962,1.834318151149033
1818,1.737004654972506,1.5954302999998993,1.8346805699569257
1819,1.7369904119267454,1.5950545649417602,1.8333882434192543
1820,1.736980129972155,1.5961317798487258,1.8357592521443968
1821,1.7369734454743313,1.5961811870793368,1.8346997218278747
1822,1.7369835068267063,1.6001543153293125,1.8371460012916803
1823,1.7369957303783816,1.6007684510888136,1.8371661832977892
1824,1.7370012152505727,1.6000534643140245,1.8367740692932246
1825,1.7369981475255252,1.598526600237957,1.8358493335921449
1826,1.736993859204949,1.5988255791726755,1.8370415157965707
1827,1.736980127096663,1.5974701306050387,1.8358959219146271
1828,1.7369629069883423,1.5967204954380037,1.8364874639097895
1829,1.7369448477790654,1.5968465646992374,1.8376076066708624
1830,1.7369302591661868,1.5969100681781725,1.8370395477245294
1831,1.7369139081468414,1.596489938885149,1.8358561918575436
1832,1.7369047994605982,1.5979431257597225,1.838375198354286
1833,1.7368999815729482,1.5980415961955732,1.8395933955959243
1834,1.7368931295637071,1.5974998685354358,1.8393167005104474
1835,1.7368854227810622,1.5970057331136138,1.8390477071926719
1836,1.7368786309199107,1.5975213699165962,1.8390577063930231
1837,1.7368777164008788,1.5999895713424719,1.839626833319767
1838,1.7368787049519498,1.5997283150870567,1.8399782577536758
1839,1.7368815805915025,1.6006390866830742,1.8406747425295222
1840,1.7368746212387614,1.5987316024802065,1.8396837848684584
1841,1.7368722699250037,1.5993144154231267,1.839902020410061
1842,1.7368637644542466,1.5985704140406776,1.8399457643689046
1843,1.7368485212667082,1.5977713629265191,1.83820505529899
1844,1.7368371981357353,1.5980039451728056,1.8384822000366823
1845,1.7368302743700967,1.5989001597843222,1.8394129156630297
1846,1.7368221507498465,1.59849047136157,1.8390044966926746
1847,1.736806609895735,1.597187722025547,1.838957015893193
1848,1.736793244382311,1.5971391006303637,1.840095987103567
1849,1.7367828374526653,1.5972105786235167,1.8401964363934504
1850,1.7367710748208023,1.596706928885935,1.840615965183084
1851,1.736769697188545,1.5986775647606495,1.842332664929145
1852,1.7367659322921556,1.5976982089720035,1.8419313543921194
1853,1.7367604787971105,1.5977823382064082,1.8419822680638558
1854,1.736754830764593,1.5971594608803192,1.8409170332570364
1855,1.7367518101120396,1.5980399528425804,1.8401267164706387
1856,1.7367494493316764,1.5994720216271041,1.8241189083545308
1857,1.7367418730216262,1.599094518344528,1.823103001765703
1858,1.736736433104695,1.59965814624234,1.8233269693249745
1859,1.7367237373591087,1.5979879522037714,1.8222279272460795
1860,1.7367133522790361,1.598942861824435,1.8223457716501554
1861,1.7366972815590667,1.5985710116285796,1.8205461195947066
1862,1.736673466420754,1.5973414852470766,1.8193058063298542
1863,1.7366513236247807,1.5980714590487073,1.8198808778135325
1864,1.7366311783960966,1.5983884534599706,1.8198717563196207
1865,1.73661043711339,1.598102755609118,1.8199867249611439
1866,1.7365939533471395,1.5982153879357872,1.8203112880899206
1867,1.7365733486192605,1.5976101337995616,1.8207304400612991
1868,1.7365541890565617,1.5976486881018985,1.821012762693474
1869,1.7365393647644474,1.599075894462609,1.8207858795258196
1870,1.7365274717689652,1.600312721883501,1.8215596617941667
1871,1.73651482758774,1.6004381403661996,1.8211516261716336
1872,1.7365056044341107,1.6009325065089788,1.8219817365241462
1873,1.7365049374553636,1.6023506763662854,1.8234165650028225
1874,1.7365031391280827,1.6023421094663401,1.823770438122948
1875,1.7364885976131066,1.600358995922228,1.8214837600979072
1876,1.736472359005329,1.6000980682405537,1.8216207874637111
1877,1.7364607329652426,1.6004678065138096,1.8228848637766824
1878,1.7364519586941385,1.6010917431930247,1.823000583233652
1879,1.7364396744788975,1.600540462629357,1.822925416073167
1880,1.7364166440202784,1.598918964512585,1.8229921979439483
1881,1.7363919415456173,1.5983968906647235,1.822124817441333
1882,1.736368470705928,1.5985614797918928,1.8214993247168156
1883,1.7363430353518243,1.5984408488594422,1.8211805395331575
1884,1.7363162079957062,1.5977883928805283,1.8212532870424596
1885,1.73629381949689,1.5977916054144012,1.8204797053519377
1886,1.7362743709333952,1.5992341633852434,1.8215054917033777
1887,1.7362604620527682,1.601220658124748,1.823411604159367
1888,1.7362487526787858,1.6011781519828159,1.8226667618401347
1889,1.7362307321850463,1.600138123954337,1.8221821348193448
1890,1.7362108463915225,1.5998936527129846,1.8234287995206753
1891,1.7361902268071878,1.5997027506339583,1.8238830670631494
1892,1.736164950918572,1.59947263396276,1.823767368963674
1893,1.7361362059093304,1.5992247866071125,1.8235519439999959
1894,1.7361125145168115,1.5997584788782704,1.8254742547823928
1895,1.73609588939819,1.6015320872093597,1.827656462687627
1896,1.7360775795969496,1.6018625692507886,1.826810503520877
1897,1.7360665554154429,1.6038867419639096,1.8282912731484111
1898,1.736055203072493,1.6033358357582714,1.8283874688176085
1899,1.736044278858583,1.602860806882543,1.8271059490922088
1900,1.7360339384513808,1.6030658105892435,1.8274202481680588
1901,1.7360297256603383,1.604206054890537,1.8414788962059936
1902,1.7360213759306675,1.6027588635258332,1.8421499080734252
1903,1.7360123612404994,1.6031144116070255,1.8435456748505794
1904,1.735995684321844,1.6010669092251735,1.84224941130714
1905,1.7359757508946958,1.599837851907655,1.8412490379098614
1906,1.7359668952192369,1.6020437101829703,1.8430708298703173
1907,1.7359593515508638,1.6022945951874457,1.8428069827259088
1908,1.7359509927730132,1.6026040627237417,1.8426783881671354
1909,1.7359315479662774,1.6005081683283886,1.840096254692371
1910,1.73591350190773,1.6019770722285211,1.840455931620904
1911,1.7359004537268399,1.602759774460622,1.841138930037504
1912,1.7358926602945763,1.6037825657150309,1.8416741922387725
1913,1.7358812139264832,1.6028586237456943,1.8408103606352413
1914,1.735880993122412,1.6047679755946775,1.8417663521066383
1915,1.7358804303652133,1.605425745232427,1.8424754983114193
1916,1.7358786927612457,1.605201776576531,1.8433052449964693
1917,1.7358800775805656,1.605814751394375,1.8439001963052966
1918,1.7358796138456214,1.606267823311669,1.843963006306833
1919,1.735874609903604,1.6051814611084185,1.843479958717919
1920,1.7358661768521888,1.604287826086371,1.843191621675516
1921,1.7358590948797816,1.6047405017054,1.8444260710398233
1922,1.7358494651156189,1.6051510949613097,1.8457400527251029
1923,1.7358490807122444,1.606060679665346,1.846109148252899
1924,1.7358424543014335,1.604101370002395,1.8438757704806747
1925,1.735838418144525,1.6041983665372985,1.8442055374579487
1926,1.735839994531222,1.6053852881299604,1.8444138583004412
1927,1.7358469844718156,1.6070936463056202,1.8470370546057073
1928,1.7358472650534538,1.6069002845240623,1.846836029455389
1929,1.7358498291104898,1.6078711560081629,1.8472622741500948
1930,1.7358503898430075,1.6070820883964596,1.8478049043267806
1931,1.7358470193414546,1.6069065024186857,1.8474116819481017
1932,1.7358439653682398,1.6074787005283127,1.8487393969543418
1933,1.7358410774781718,1.607608574223643,1.8490277634789358
1934,1.7358343067791278,1.6066526279602003,1.8483111349953296
1935,1.7358304202513593,1.6061752020792246,1.8484173535713608
1936,1.735818420041175,1.6035951440354246,1.8471506159642506
1937,1.7358059968408175,1.6044364374481346,1.8468674163149428
1938,1.73579201052535,1.603397923542253,1.8465057556211748
1939,1.7357763270446163,1.6032479891773141,1.845730660750468
1940,1.7357680959193615,1.6034777974548655,1.846501478911533
1941,1.7357679000519588,1.6049678274332797,1.8469121683869554
1942,1.7357631098514452,1.6046010865192386,1.8463597856026013
1943,1.7357563802287135,1.6034803756108666,1.8453212145592832
1944,1.7357529717702034,1.6041734067833566,1.8455547152475338
1945,1.7357498368865871,1.6049013699953962,1.8461800827519708
1946,1.735744316833121,1.6042072028323968,1.839605383688302
1947,1.7357436921579525,1.6053354887569646,1.8398435114226506
